team_logo,team,opponent_logo,opponent,date,opta_rating,score,location,match_report,note
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/250e0f45.png,Gateshead,Jul 12,,,,https://www.safc.com/news/2025/july/10/fixture-update--gateshead-fc/,cancelled/dev. squad
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/37ff0328.png,South Shields,Jul 12,,4-0 Win,"Jarrow, England",https://www.safc.com/news/2025/july/12/match-report--south-shields-vs-sunderland/,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/ad2be733.png,Sevilla,Jul 19,,1-1 Draw,"Faro, Portugal",https://www.safc.com/news/2025/july/19/Lads-draw-with-Sevilla-in-Portugal/,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/13dc44fd.png,Sporting CP,Jul 21,,1-0 Loss,"Faro, Portugal",https://www.safc.com/news/2025/july/21/lads-lose-narrowly-to-sporting-cp/,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/7c77b0bc.png,Hearts,Jul 26,,,"Edinburgh, Scotland",,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/bd8769d1.png,Hull City,Jul 29,,,"Hull, England",,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/fc536746.png,Real Betis,Aug 02,,,"Sunderland, England",,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/0cdc4311.png,Augsburg,Aug 09,,,"Augsburg, Germany",,-
https://resources.premierleague.com/premierleague25/badges-alt/56.svg,sunderland,https://cdn.ssref.net/req/202507171/tlogo/fb/98e8af82.png,Rayo Vallecano,Aug 10,,,"Sunderland, England",,-
